State,Commodity Group,Commodity,Month,Arrival Quantity 01-01-2024 to 10-04-2026,Arrival Unit,Modal Price 01-01-2024 to 10-04-2026,Price Unit
Tamil Nadu,Pulses,blackgram,August-2024,0.13,Metric Tonnes,7900.0,Rs./Quintal
Tamil Nadu,Pulses,blackgram,November-2024,10.0,Metric Tonnes,7300.0,Rs./Quintal
Tamil Nadu,Pulses,blackgram,February-2026,116.8,Metric Tonnes,8035.92,Rs./Quintal
Tamil Nadu,Pulses,blackgram,March-2026,44.53,Metric Tonnes,7700.0,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,January-2024,14722.1,Metric Tonnes,13339.07,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,January-2024,10983.4,Metric Tonnes,8268.37,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,January-2024,5256.5,Metric Tonnes,8644.22,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,January-2024,70.0,Metric Tonnes,6453.36,Rs./Quintal
Uttar Pradesh,Pulses,lentil,January-2024,11219.5,Metric Tonnes,6589.78,Rs./Quintal
Uttar Pradesh,Pulses,pea,January-2024,9430.9,Metric Tonnes,5010.69,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,February-2024,12531.5,Metric Tonnes,13298.64,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,February-2024,10777.04,Metric Tonnes,7880.45,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,February-2024,4677.6,Metric Tonnes,8806.27,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,February-2024,85.7,Metric Tonnes,6484.1,Rs./Quintal
Uttar Pradesh,Pulses,lentil,February-2024,13545.7,Metric Tonnes,6558.07,Rs./Quintal
Uttar Pradesh,Pulses,pea,February-2024,12932.6,Metric Tonnes,4708.92,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,March-2024,13877.5,Metric Tonnes,12410.59,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,March-2024,5494.24,Metric Tonnes,8848.7,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,March-2024,4046.6,Metric Tonnes,8735.2,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,March-2024,55.7,Metric Tonnes,6651.31,Rs./Quintal
Uttar Pradesh,Pulses,lentil,March-2024,17699.8,Metric Tonnes,6477.84,Rs./Quintal
Uttar Pradesh,Pulses,pea,March-2024,13651.9,Metric Tonnes,4630.71,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,April-2024,16754.52,Metric Tonnes,11615.34,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,April-2024,6295.02,Metric Tonnes,8675.06,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,April-2024,3980.8,Metric Tonnes,8747.09,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,April-2024,92.3,Metric Tonnes,6574.1,Rs./Quintal
Uttar Pradesh,Pulses,lentil,April-2024,23327.35,Metric Tonnes,6423.82,Rs./Quintal
Uttar Pradesh,Pulses,pea,April-2024,13058.3,Metric Tonnes,4449.93,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,May-2024,15268.15,Metric Tonnes,12485.25,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,May-2024,6035.75,Metric Tonnes,8612.21,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,May-2024,9238.7,Metric Tonnes,8263.12,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,May-2024,97.8,Metric Tonnes,6476.71,Rs./Quintal
Uttar Pradesh,Pulses,lentil,May-2024,26483.78,Metric Tonnes,6352.84,Rs./Quintal
Uttar Pradesh,Pulses,pea,May-2024,22428.0,Metric Tonnes,4244.42,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,June-2024,11161.83,Metric Tonnes,14370.2,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,June-2024,7304.16,Metric Tonnes,8928.95,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,June-2024,94447.2,Metric Tonnes,7913.55,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,June-2024,119.0,Metric Tonnes,6713.32,Rs./Quintal
Uttar Pradesh,Pulses,lentil,June-2024,20169.5,Metric Tonnes,6548.65,Rs./Quintal
Uttar Pradesh,Pulses,pea,June-2024,11983.2,Metric Tonnes,4291.11,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,July-2024,11547.25,Metric Tonnes,14928.06,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,July-2024,6721.05,Metric Tonnes,8980.72,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,July-2024,42381.1,Metric Tonnes,7975.76,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,July-2024,94.6,Metric Tonnes,6913.24,Rs./Quintal
Uttar Pradesh,Pulses,lentil,July-2024,28437.02,Metric Tonnes,6734.13,Rs./Quintal
Uttar Pradesh,Pulses,pea,July-2024,10473.4,Metric Tonnes,4212.91,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,August-2024,11863.25,Metric Tonnes,15142.05,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,August-2024,6378.94,Metric Tonnes,8703.96,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,August-2024,23278.3,Metric Tonnes,7873.89,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,August-2024,98.5,Metric Tonnes,6979.19,Rs./Quintal
Uttar Pradesh,Pulses,lentil,August-2024,17843.0,Metric Tonnes,6608.03,Rs./Quintal
Uttar Pradesh,Pulses,pea,August-2024,9769.9,Metric Tonnes,4158.94,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,September-2024,12650.21,Metric Tonnes,15139.88,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,September-2024,6346.0,Metric Tonnes,8569.42,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,September-2024,5762.2,Metric Tonnes,8209.85,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,September-2024,81.5,Metric Tonnes,7174.29,Rs./Quintal
Uttar Pradesh,Pulses,lentil,September-2024,14952.1,Metric Tonnes,6579.75,Rs./Quintal
Uttar Pradesh,Pulses,pea,September-2024,8329.9,Metric Tonnes,4385.44,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,October-2024,11870.46,Metric Tonnes,15016.14,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,October-2024,12400.86,Metric Tonnes,7669.9,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,October-2024,3322.8,Metric Tonnes,8522.21,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,October-2024,95.9,Metric Tonnes,7430.57,Rs./Quintal
Uttar Pradesh,Pulses,lentil,October-2024,10581.57,Metric Tonnes,6660.58,Rs./Quintal
Uttar Pradesh,Pulses,pea,October-2024,5482.4,Metric Tonnes,4323.6,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,November-2024,11993.31,Metric Tonnes,14981.27,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,November-2024,7561.13,Metric Tonnes,7911.13,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,November-2024,2158.4,Metric Tonnes,8794.99,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,November-2024,69.2,Metric Tonnes,7632.56,Rs./Quintal
Uttar Pradesh,Pulses,lentil,November-2024,9016.95,Metric Tonnes,6610.86,Rs./Quintal
Uttar Pradesh,Pulses,pea,November-2024,5198.4,Metric Tonnes,4268.26,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,December-2024,12185.53,Metric Tonnes,14951.02,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,December-2024,11504.86,Metric Tonnes,7906.04,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,December-2024,2710.1,Metric Tonnes,8760.3,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,December-2024,99.5,Metric Tonnes,7604.72,Rs./Quintal
Uttar Pradesh,Pulses,lentil,December-2024,12168.04,Metric Tonnes,6567.52,Rs./Quintal
Uttar Pradesh,Pulses,pea,December-2024,11759.5,Metric Tonnes,3895.92,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,January-2025,15270.3,Metric Tonnes,13957.59,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,January-2025,9823.87,Metric Tonnes,7775.97,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,January-2025,3009.2,Metric Tonnes,8755.2,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,January-2025,88.2,Metric Tonnes,7553.17,Rs./Quintal
Uttar Pradesh,Pulses,lentil,January-2025,11809.8,Metric Tonnes,6666.12,Rs./Quintal
Uttar Pradesh,Pulses,pea,January-2025,11592.1,Metric Tonnes,4017.78,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,February-2025,14142.71,Metric Tonnes,12140.58,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,February-2025,14731.97,Metric Tonnes,7269.26,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,February-2025,2707.7,Metric Tonnes,8538.68,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,February-2025,97.5,Metric Tonnes,7456.92,Rs./Quintal
Uttar Pradesh,Pulses,lentil,February-2025,16733.7,Metric Tonnes,6522.67,Rs./Quintal
Uttar Pradesh,Pulses,pea,February-2025,26962.8,Metric Tonnes,3897.45,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,March-2025,12396.3,Metric Tonnes,11930.94,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,March-2025,8914.6,Metric Tonnes,7430.91,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,March-2025,1996.4,Metric Tonnes,8771.97,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,March-2025,57.6,Metric Tonnes,7242.99,Rs./Quintal
Uttar Pradesh,Pulses,lentil,March-2025,26015.6,Metric Tonnes,6564.62,Rs./Quintal
Uttar Pradesh,Pulses,pea,March-2025,31155.5,Metric Tonnes,3698.79,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,April-2025,16591.7,Metric Tonnes,10985.31,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,April-2025,8415.8,Metric Tonnes,7991.3,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,April-2025,3062.1,Metric Tonnes,8733.71,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,April-2025,66.1,Metric Tonnes,6988.06,Rs./Quintal
Uttar Pradesh,Pulses,lentil,April-2025,40495.8,Metric Tonnes,6578.18,Rs./Quintal
Uttar Pradesh,Pulses,pea,April-2025,92346.5,Metric Tonnes,3651.44,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,May-2025,17319.0,Metric Tonnes,10261.25,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,May-2025,7152.2,Metric Tonnes,8102.59,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,May-2025,9010.4,Metric Tonnes,7532.11,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,May-2025,82.0,Metric Tonnes,6734.5,Rs./Quintal
Uttar Pradesh,Pulses,lentil,May-2025,36619.0,Metric Tonnes,6562.86,Rs./Quintal
Uttar Pradesh,Pulses,pea,May-2025,121690.1,Metric Tonnes,3616.65,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,June-2025,14641.2,Metric Tonnes,9804.89,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,June-2025,21910.55,Metric Tonnes,7016.2,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,June-2025,63121.66,Metric Tonnes,6885.02,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,June-2025,76.5,Metric Tonnes,6730.82,Rs./Quintal
Uttar Pradesh,Pulses,lentil,June-2025,28797.6,Metric Tonnes,6642.66,Rs./Quintal
Uttar Pradesh,Pulses,pea,June-2025,37281.1,Metric Tonnes,3646.34,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,July-2025,14171.03,Metric Tonnes,10123.81,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,July-2025,9318.4,Metric Tonnes,7405.08,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,July-2025,37124.3,Metric Tonnes,7357.02,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,July-2025,99.6,Metric Tonnes,6611.2,Rs./Quintal
Uttar Pradesh,Pulses,lentil,July-2025,19788.4,Metric Tonnes,6768.57,Rs./Quintal
Uttar Pradesh,Pulses,pea,July-2025,20924.4,Metric Tonnes,3818.82,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,August-2025,16251.78,Metric Tonnes,9981.69,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,August-2025,6203.0,Metric Tonnes,8155.43,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,August-2025,10124.5,Metric Tonnes,8452.58,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,August-2025,66.1,Metric Tonnes,6566.36,Rs./Quintal
Uttar Pradesh,Pulses,lentil,August-2025,14537.6,Metric Tonnes,6924.36,Rs./Quintal
Uttar Pradesh,Pulses,pea,August-2025,14131.2,Metric Tonnes,3974.71,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,September-2025,15942.5,Metric Tonnes,9659.24,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,September-2025,6251.1,Metric Tonnes,8243.94,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,September-2025,4073.9,Metric Tonnes,8672.38,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,September-2025,49.6,Metric Tonnes,6673.95,Rs./Quintal
Uttar Pradesh,Pulses,lentil,September-2025,12436.7,Metric Tonnes,6975.34,Rs./Quintal
Uttar Pradesh,Pulses,pea,September-2025,14657.8,Metric Tonnes,3978.84,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,October-2025,17398.3,Metric Tonnes,9827.37,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,October-2025,6782.7,Metric Tonnes,7760.12,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,October-2025,6754.5,Metric Tonnes,8703.63,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,October-2025,48.2,Metric Tonnes,6738.66,Rs./Quintal
Uttar Pradesh,Pulses,lentil,October-2025,11408.65,Metric Tonnes,6983.71,Rs./Quintal
Uttar Pradesh,Pulses,pea,October-2025,11791.4,Metric Tonnes,3884.32,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,November-2025,12583.15,Metric Tonnes,9801.74,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,November-2025,4944.6,Metric Tonnes,7615.34,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,November-2025,1366.4,Metric Tonnes,8774.94,Rs./Quintal
Uttar Pradesh,Pulses,chickpea,November-2025,16.8,Metric Tonnes,6721.79,Rs./Quintal
Uttar Pradesh,Pulses,lentil,November-2025,7401.0,Metric Tonnes,6907.53,Rs./Quintal
Uttar Pradesh,Pulses,pea,November-2025,5657.3,Metric Tonnes,3979.62,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,December-2025,10318.6,Metric Tonnes,9868.74,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,December-2025,4771.4,Metric Tonnes,7076.49,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,December-2025,1181.52,Metric Tonnes,8794.84,Rs./Quintal
Uttar Pradesh,Pulses,lentil,December-2025,4464.0,Metric Tonnes,6926.52,Rs./Quintal
Uttar Pradesh,Pulses,pea,December-2025,3053.3,Metric Tonnes,3891.26,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,January-2026,3102.5,Metric Tonnes,9893.94,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,January-2026,2628.7,Metric Tonnes,7362.41,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,January-2026,1156.3,Metric Tonnes,8818.01,Rs./Quintal
Uttar Pradesh,Pulses,lentil,January-2026,3247.2,Metric Tonnes,6882.6,Rs./Quintal
Uttar Pradesh,Pulses,pea,January-2026,1152.4,Metric Tonnes,3968.46,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,February-2026,503.0,Metric Tonnes,9500.72,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,February-2026,1162.5,Metric Tonnes,7149.32,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,February-2026,221.57,Metric Tonnes,8377.68,Rs./Quintal
Uttar Pradesh,Pulses,lentil,February-2026,223.3,Metric Tonnes,6452.15,Rs./Quintal
Uttar Pradesh,Pulses,pea,February-2026,10711.59,Metric Tonnes,4106.32,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,March-2026,733.97,Metric Tonnes,8194.15,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,March-2026,785.37,Metric Tonnes,7780.73,Rs./Quintal
Uttar Pradesh,Pulses,pea,March-2026,56765.48,Metric Tonnes,4048.99,Rs./Quintal
Uttar Pradesh,Pulses,pigeonpeas,April-2026,174.47,Metric Tonnes,8726.37,Rs./Quintal
Uttar Pradesh,Pulses,blackgram,April-2026,30.0,Metric Tonnes,7650.0,Rs./Quintal
Uttar Pradesh,Pulses,mungbean,April-2026,183.33,Metric Tonnes,6681.34,Rs./Quintal
Uttar Pradesh,Pulses,lentil,April-2026,262.4,Metric Tonnes,6570.73,Rs./Quintal
Uttar Pradesh,Pulses,pea,April-2026,11605.5,Metric Tonnes,4029.54,Rs./Quintal
West Bengal,Pulses,pigeonpeas,January-2024,1316.14,Metric Tonnes,15054.42,Rs./Quintal
West Bengal,Pulses,lentil,January-2024,594.8,Metric Tonnes,9588.21,Rs./Quintal
West Bengal,Pulses,pea,January-2024,207.0,Metric Tonnes,6115.6,Rs./Quintal
West Bengal,Pulses,pigeonpeas,February-2024,1365.8,Metric Tonnes,14677.92,Rs./Quintal
West Bengal,Pulses,lentil,February-2024,528.7,Metric Tonnes,9506.01,Rs./Quintal
West Bengal,Pulses,pea,February-2024,187.3,Metric Tonnes,6083.84,Rs./Quintal
West Bengal,Pulses,pigeonpeas,March-2024,1348.21,Metric Tonnes,14027.37,Rs./Quintal
West Bengal,Pulses,lentil,March-2024,512.2,Metric Tonnes,9450.74,Rs./Quintal
West Bengal,Pulses,pea,March-2024,223.6,Metric Tonnes,5928.61,Rs./Quintal
West Bengal,Pulses,pigeonpeas,April-2024,1248.95,Metric Tonnes,14027.96,Rs./Quintal
West Bengal,Pulses,lentil,April-2024,442.0,Metric Tonnes,9508.71,Rs./Quintal
West Bengal,Pulses,pea,April-2024,164.1,Metric Tonnes,5980.55,Rs./Quintal
West Bengal,Pulses,pigeonpeas,May-2024,1449.0,Metric Tonnes,14130.23,Rs./Quintal
West Bengal,Pulses,lentil,May-2024,478.2,Metric Tonnes,9594.78,Rs./Quintal
West Bengal,Pulses,pea,May-2024,167.0,Metric Tonnes,6066.9,Rs./Quintal
West Bengal,Pulses,pigeonpeas,June-2024,1396.8,Metric Tonnes,14544.89,Rs./Quintal
West Bengal,Pulses,lentil,June-2024,438.3,Metric Tonnes,9580.48,Rs./Quintal
West Bengal,Pulses,pea,June-2024,156.6,Metric Tonnes,6226.14,Rs./Quintal
West Bengal,Pulses,pigeonpeas,July-2024,1432.65,Metric Tonnes,15417.76,Rs./Quintal
West Bengal,Pulses,lentil,July-2024,437.1,Metric Tonnes,9632.08,Rs./Quintal
West Bengal,Pulses,pea,July-2024,179.2,Metric Tonnes,6224.03,Rs./Quintal
West Bengal,Pulses,pigeonpeas,August-2024,1319.2,Metric Tonnes,15420.44,Rs./Quintal
West Bengal,Pulses,lentil,August-2024,368.04,Metric Tonnes,9698.92,Rs./Quintal
West Bengal,Pulses,pea,August-2024,178.4,Metric Tonnes,6238.66,Rs./Quintal
West Bengal,Pulses,pigeonpeas,September-2024,1292.3,Metric Tonnes,15158.83,Rs./Quintal
West Bengal,Pulses,lentil,September-2024,404.0,Metric Tonnes,9647.27,Rs./Quintal
West Bengal,Pulses,pea,September-2024,160.2,Metric Tonnes,6289.13,Rs./Quintal
West Bengal,Pulses,pigeonpeas,October-2024,1235.2,Metric Tonnes,14300.8,Rs./Quintal
West Bengal,Pulses,lentil,October-2024,303.9,Metric Tonnes,9803.98,Rs./Quintal
West Bengal,Pulses,pea,October-2024,159.3,Metric Tonnes,6282.44,Rs./Quintal
West Bengal,Pulses,pigeonpeas,November-2024,1087.7,Metric Tonnes,14277.93,Rs./Quintal
West Bengal,Pulses,lentil,November-2024,309.9,Metric Tonnes,9704.62,Rs./Quintal
West Bengal,Pulses,pea,November-2024,164.1,Metric Tonnes,6279.85,Rs./Quintal
West Bengal,Pulses,pigeonpeas,December-2024,1194.6,Metric Tonnes,14986.73,Rs./Quintal
West Bengal,Pulses,lentil,December-2024,410.7,Metric Tonnes,9562.26,Rs./Quintal
West Bengal,Pulses,pea,December-2024,142.3,Metric Tonnes,6272.36,Rs./Quintal
West Bengal,Pulses,pigeonpeas,January-2025,1180.8,Metric Tonnes,14984.06,Rs./Quintal
West Bengal,Pulses,lentil,January-2025,364.0,Metric Tonnes,9459.24,Rs./Quintal
West Bengal,Pulses,pea,January-2025,130.7,Metric Tonnes,6211.19,Rs./Quintal
West Bengal,Pulses,pigeonpeas,February-2025,1176.8,Metric Tonnes,14495.11,Rs./Quintal
West Bengal,Pulses,lentil,February-2025,148.8,Metric Tonnes,9209.52,Rs./Quintal
West Bengal,Pulses,pea,February-2025,119.9,Metric Tonnes,6283.05,Rs./Quintal
West Bengal,Pulses,pigeonpeas,March-2025,1318.5,Metric Tonnes,14126.17,Rs./Quintal
West Bengal,Pulses,lentil,March-2025,176.5,Metric Tonnes,9441.64,Rs./Quintal
West Bengal,Pulses,pea,March-2025,146.5,Metric Tonnes,6263.62,Rs./Quintal
West Bengal,Pulses,pigeonpeas,April-2025,1217.4,Metric Tonnes,13859.71,Rs./Quintal
West Bengal,Pulses,lentil,April-2025,177.6,Metric Tonnes,9630.24,Rs./Quintal
West Bengal,Pulses,pea,April-2025,152.2,Metric Tonnes,5720.43,Rs./Quintal
West Bengal,Pulses,pigeonpeas,May-2025,1318.2,Metric Tonnes,13328.13,Rs./Quintal
West Bengal,Pulses,lentil,May-2025,170.5,Metric Tonnes,9543.58,Rs./Quintal
West Bengal,Pulses,pea,May-2025,145.8,Metric Tonnes,5389.01,Rs./Quintal
West Bengal,Pulses,pigeonpeas,June-2025,1295.3,Metric Tonnes,13385.31,Rs./Quintal
West Bengal,Pulses,lentil,June-2025,158.4,Metric Tonnes,9596.4,Rs./Quintal
West Bengal,Pulses,pea,June-2025,117.7,Metric Tonnes,5428.98,Rs./Quintal
West Bengal,Pulses,pigeonpeas,July-2025,1159.0,Metric Tonnes,11821.56,Rs./Quintal
West Bengal,Pulses,lentil,July-2025,154.2,Metric Tonnes,9563.42,Rs./Quintal
West Bengal,Pulses,pea,July-2025,129.2,Metric Tonnes,5575.71,Rs./Quintal
West Bengal,Pulses,pigeonpeas,August-2025,1397.4,Metric Tonnes,11497.03,Rs./Quintal
West Bengal,Pulses,lentil,August-2025,146.0,Metric Tonnes,9598.42,Rs./Quintal
West Bengal,Pulses,pea,August-2025,141.9,Metric Tonnes,5752.96,Rs./Quintal
West Bengal,Pulses,pigeonpeas,September-2025,1310.1,Metric Tonnes,11320.48,Rs./Quintal
West Bengal,Pulses,lentil,September-2025,170.1,Metric Tonnes,9653.2,Rs./Quintal
West Bengal,Pulses,pea,September-2025,127.7,Metric Tonnes,6191.64,Rs./Quintal
West Bengal,Pulses,pigeonpeas,October-2025,1338.0,Metric Tonnes,10902.0,Rs./Quintal
West Bengal,Pulses,lentil,October-2025,152.74,Metric Tonnes,9711.61,Rs./Quintal
West Bengal,Pulses,pea,October-2025,130.2,Metric Tonnes,6194.77,Rs./Quintal
West Bengal,Pulses,pigeonpeas,November-2025,1217.1,Metric Tonnes,10715.67,Rs./Quintal
West Bengal,Pulses,lentil,November-2025,81.61,Metric Tonnes,9757.0,Rs./Quintal
West Bengal,Pulses,pea,November-2025,117.8,Metric Tonnes,6325.59,Rs./Quintal
West Bengal,Pulses,pigeonpeas,December-2025,1294.4,Metric Tonnes,10760.07,Rs./Quintal
West Bengal,Pulses,mungbean,December-2025,0.5,Metric Tonnes,11000.0,Rs./Quintal
West Bengal,Pulses,lentil,December-2025,33.3,Metric Tonnes,10030.03,Rs./Quintal
West Bengal,Pulses,pea,December-2025,143.9,Metric Tonnes,6291.97,Rs./Quintal
West Bengal,Pulses,pigeonpeas,January-2026,1093.9,Metric Tonnes,10576.73,Rs./Quintal
West Bengal,Pulses,lentil,January-2026,66.5,Metric Tonnes,9906.02,Rs./Quintal
West Bengal,Pulses,pea,January-2026,141.4,Metric Tonnes,6347.24,Rs./Quintal
West Bengal,Pulses,pigeonpeas,February-2026,977.6,Metric Tonnes,10869.31,Rs./Quintal
West Bengal,Pulses,pea,February-2026,130.7,Metric Tonnes,6448.01,Rs./Quintal
West Bengal,Pulses,pigeonpeas,March-2026,1037.4,Metric Tonnes,12020.79,Rs./Quintal
West Bengal,Pulses,pea,March-2026,137.6,Metric Tonnes,6563.94,Rs./Quintal
West Bengal,Pulses,pigeonpeas,April-2026,236.3,Metric Tonnes,11463.94,Rs./Quintal
West Bengal,Pulses,lentil,April-2026,165.7,Metric Tonnes,8480.81,Rs./Quintal
West Bengal,Pulses,pea,April-2026,36.7,Metric Tonnes,6665.74,Rs./Quintal
Andaman and Nicobar,Vegetables,red pepper,February-2024,1.74,Metric Tonnes,10056.9,Rs./Quintal
Andaman and Nicobar,Vegetables,potato,February-2024,0.2,Metric Tonnes,4500.0,Rs./Quintal
Andaman and Nicobar,Vegetables,red pepper,March-2024,2.38,Metric Tonnes,11094.96,Rs./Quintal
Andaman and Nicobar,Vegetables,potato,March-2024,1.07,Metric Tonnes,3663.55,Rs./Quintal
Andaman and Nicobar,Vegetables,red pepper,April-2024,0.47,Metric Tonnes,627.66,Rs./Quintal
Andaman and Nicobar,Vegetables,potato,April-2024,0.05,Metric Tonnes,7000.0,Rs./Quintal
Andaman and Nicobar,Vegetables,red pepper,May-2024,1.01,Metric Tonnes,15943.56,Rs./Quintal
Andaman and Nicobar,Vegetables,red pepper,June-2024,0.5,Metric Tonnes,30000.0,Rs./Quintal
Andaman and Nicobar,Vegetables,red pepper,July-2024,0.38,Metric Tonnes,32605.26,Rs./Quintal
